"mass_GeV","width_coefficient_001","width_coefficient_002","width_coefficient_003","width_coefficient_004","width_coefficient_005","width_coefficient_006","width_coefficient_007","width_coefficient_008","width_coefficient_009","width_coefficient_010","width_coefficient_011","width_coefficient_012","width_coefficient_013","width_coefficient_014","width_coefficient_015","width_coefficient_016","width_coefficient_017","width_coefficient_018","width_coefficient_019","width_coefficient_020","width_coefficient_021","width_coefficient_022","width_coefficient_023","width_coefficient_024","width_coefficient_025","width_coefficient_026","width_coefficient_027","width_coefficient_028","width_coefficient_029","width_coefficient_030","width_coefficient_031","width_coefficient_032","width_coefficient_033","width_coefficient_034","width_coefficient_035","width_coefficient_036","width_coefficient_037","width_coefficient_038","width_coefficient_039","width_coefficient_040"
0.9600000000000001,1.0650962059544444e-8,0.00307259412264665,0.0004583318018423389,0,0,0,0,0,0,0,0,0,0,0,0.000014685106488270732,0,0,0,0.000939904043459258,0,0,0,0,0,0,0,0,0,0.03737071616563253,0.03392677501443384,0.06009836604307878,0.00003095854377060195,0.001459087007108727,0,0,0,0,0.003530936575451048,0.13384049192397202,0.13737142849942308
0.9610000000000001,1.0662056823722125e-8,0.001384312091320562,0.0004588332115577793,0,0,0,0,0,0,0,0,0,0,0,0.000006776362380099345,0,0,0,0.0004270139454545325,0,0,0,0,0,0,0,0,0,0.016898747910300823,0.015611962637258213,0.02768370121910808,0.000014283573361741457,0.0006813868488098673,0,0,0,0,0.0018431559649351652,0.06132387249667336,0.06316702846160852
0.9620000000000001,1.067315158788731e-8,0.0007892989140452396,0.00045933459510945145,0,0,0,0,0,0,0,0,0,0,0,0.00000395729834917723,0,0,0,0.00024549544668910176,0,0,0,0,0,0,0,0,0,0.009671436908185687,0.009089231114754116,0.016132653125723248,0.000008340196421775415,0.0004027632650344896,0,0,0,0,0.001248644182306279,0.035553877355157595,0.03680252153746388
0.9630000000000001,1.068424635204003e-8,0.000512012245091309,0.0004598359525829384,0,0,0,0,0,0,0,0,0,0,0,0.0000026292764615517594,0,0,0,0.00016056694264706537,0,0,0,0,0,0,0,0,0,0.006296931447114031,0.00602089810280075,0.01069335807128742,0.000005540530993650959,0.00027064493159053513,0,0,0,0,0.0009718588819205994,0.023450569302895005,0.024422428184815603
0.9640000000000001,1.0695341116180331e-8,0.0003603718773131298,0.00046033728406344617,0,0,0,0,0,0,0,0,0,0,0,0.0000018954368687695493,0,0,0,0.00011395461558058618,0,0,0,0,0,0,0,0,0,0.004448879641892297,0.004328719880430972,0.007698254864650907,0.000003993581193603434,0.00019717826798307692,0,0,0,0,0.0008207198567176921,0.01679287628860021,0.017613596145317902
0.9650000000000001,1.0706435880308243e-8,0.0002683272504479327,0.00046083858963580555,0,0,0,0,0,0,0,0,0,0,0,0.0000014455383521042536,0,0,0,0.00008562390943395993,0,0,0,0,0,0,0,0,0,0.003323613548204039,0.003291395350473003,0.005858421747244995,0.0000030452382670726594,0.00015201186181727186,0,0,0,0,0.0007291765465196186,0.012715557193792444,0.013444733740312064
0.9660000000000001,1.071753064442381e-8,0.0002081915234081499,0.0004613398693844741,0,0,0,0,0,0,0,0,0,0,0,0.0000011487833757803086,0,0,0,0.00006696731280687704,0,0,0,0,0,0,0,0,0,0.0025888738237573286,0.0026073387452159665,0.004644622659284008,0.00000241973981680819,0.00012205469596479776,0,0,0,0,0.0006695421103232684,0.010033425760221567,0.010702967870544835
0.9670000000000001,1.072862540852707e-8,0.00016669213076752175,0.00046184112339353866,0,0,0,0,0,0,0,0,0,0,0,9.421158044524851e-7,0,0,0,0.000054077863255114734,0,0,0,0,0,0,0,0,0,0.002079986756263763,0.002131694342411191,0.0038014741170648444,0.000001984148106490222,0.00010105273723580437,0,0,0,0,0.0006285439827864689,0.008171212080141661,0.00879975606292813
0.9680000000000001,1.0739720172618061e-8,0.00013681458910048817,0.00046234235174671707,0,0,0,0,0,0,0,0,0,0,0,7.920261191689618e-7,0,0,0,0.00004479212753722811,0,0,0,0,0,0,0,0,0,0.0017136385406694929,0.0017867946462728883,0.003187191414229656,0.0000016678191937139298,0.00008571234924934655,0,0,0,0,0.0005991676805673779,0.006820588923271495,0.007419756603838873
0.9690000000000001,1.0750814936696818e-8,0.00011456574242404031,0.0004628435545273597,0,0,0,0,0,0,0,0,0,0,0,6.793343268027372e-7,0,0,0,0.000037823852546650654,0,0,0,0,0,0,0,0,0,0.001440060955316889,0.0015276952500520753,0.0027267822075575936,0.0000014303195811010825,0.00007423270334983572,0,0,0,0,0.0005774200477663367,0.005808704622730948,0.006386124670497284
0.97,1.0761909700763383e-8,0.00009753513034098027,0.00046334473181845265,0,0,0,0,0,0,0,0,0,0,0,5.924003704904071e-7,0,0,0,0.0000324918705298936,0,0,0,0,0,0,0,0,0,0.0012306144665063467,0.0013269517588536805,0.0023720646508087356,0.0000012471115383546997,0.00006523309765179774,0,0,0,0,0.0005608906240691337,0.005029195356259299,0.005590085980328433
0.971,1.0773004464817785e-8,0.00008419691804847279,0.00046384588370261884,0,0,0,0,0,0,0,0,0,0,0,5.238171010323353e-7,0,0,0,0.000028305145069147187,0,0,0,0,0,0,0,0,0,0.0010664164972750204,0.001170173078902368,0.002091270999705131,0.0000011025809606284428,0.00005812483954837766,0,0,0,0,0.0005480535747555565,0.0044159169585617055,0.004963970533317262
0.972,1.0784099228860076e-8,0.00007354655323966876,0.0004643470102621207,0,0,0,0,0,0,0,0,0,0,0,4.6868253754338003e-7,0,0,0,0.000024943225751163543,0,0,0,0,0,0,0,0,0,0.0009347999910416888,0.0010432502003090106,0.001866288889184269,9.863948913747612e-7,0.000052420938145303497,0,0,0,0,0.0005379043476010184,0.003923158321860354,0.004461062669461372
0.973,1.0795193992890284e-8,0.00006490045825548249,0.0004648481115788613,0,0,0,0,0,0,0,0,0,0,0,4.2364385952405735e-7,0,0,0,0.00002220070953250376,0,0,0,0,0,0,0,0,0,0.0008281048006443208,0.0009396979919990285,0.0016820995400437361,8.914860788689574e-7,0.00004769751357675601,0,0,0,0,0.0005297593650283366,0.0035211156857347377,0.004050875050763074
0.974,1.0806288756908443e-8,0.00005778017061484831,0.0004653491877343871,0,0,0,0,0,0,0,0,0,0,0,3.8634242464724425e-7,0,0,0,0.00001995053474328086,0,0,0,0,0,0,0,0,0,0.0007401270436908498,0.0008538552533834278,0.001530387262428538,8.128829950939014e-7,0.00004381695324204217,0,0,0,0,0.0005231401646379923,0.00318933627290788,0.003712476437545872
0.975,1.0817383520914598e-8,0.00005184254214558824,0.0004658502388098895,0,0,0,0,0,0,0,0,0,0,0,3.5507820464088686e-7,0,0,0,0.00001805578994697607,0,0,0,0,0,0,0,0,0,0.0006661881087536198,0.000782017072822671,0.0014020567036200778,7.470024340490857e-7,0.00004048683955764168,0,0,0,0,0.0005177035983389986,0.0029099065953396763,0.003427610193678675
0.976,1.0828478284908783e-8,0.000046836187273231783,0.0004663512648862068,0,0,0,0,0,0,0,0,0,0,0,3.2859966341747566e-7,0,0,0,0.000016458863714923785,0,0,0,0,0,0,0,0,0,0.0006041057626277375,0.0007206525086586637,0.0012942419430102907,6.912065637403446e-7,0.00003771399435494256,0,0,0,0,0.0005131982806377235,0.002674192878593716,0.0031873911592314396
0.977,1.0839573048891036e-8,0.00004257346884616892,0.0004668522660438269,0,0,0,0,0,0,0,0,0,0,0,3.0596811943521345e-7,0,0,0,0.000015099484778970802,0,0,0,0,0,0,0,0,0,0.0005512847229869625,0.0006686456968160987,0.0012012554902950093,6.435170007675858e-7,0.00003530190545594876,0,0,0,0,0.0005094365744630447,0.0024725367854531925,0.002981973359916237
0.978,1.085066781286139e-8,0.00003891199005825797,0.00046735324236288757,0,0,0,0,0,0,0,0,0,0,0,2.8646781961357534e-7,0,0,0,0.000013931135437429309,0,0,0,0,0,0,0,0,0,0.0005056309243620265,0.0006239614122851163,0.0011209159590223488,6.024252491580725e-7,0.00003322583211869745,0,0,0,0,0.0005062760830889584,0.0022985541562943897,0.002804830239383348
0.979,1.0861762576819882e-8,0.00003574207397767755,0.0004678541939231801,0,0,0,0,0,0,0,0,0,0,0,2.695448938976155e-7,0,0,0,0.00001291063915719717,0,0,0,0,0,0,0,0,0,0.0004662854112081626,0.0005851861705951,0.0010517729288297805,5.667640212252263e-7,0.000031412263724189544,0,0,0,0,0.0005036071296634345,0.002148403722429553,0.0026520108520929875
0.98,1.0872857340766554e-8,0.00003297811305757915,0.00046835512080415037,0,0,0,0,0,0,0,0,0,0,0,2.5476503308738916e-7,0,0,0,0.000012020387306866439,0,0,0,0,0,0,0,0,0,0.00043177446906274806,0.0005507029581695502,0.0009904365808556716,5.356180274196404e-7,0.00002982081520126302,0,0,0,0,0.0005013441067190702,0.0020155455936566066,0.0025168897003756767
0.981,1.0883952104701433e-8,0.000030552478260906344,0.00046885602308490044,0,0,0,0,0,0,0,0,0,0,0,2.4178358763785925e-7,0,0,0,0.000011243916781335576,0,0,0,0,0,0,0,0,0,0.0004015544226326374,0.0005203911450350105,0.000937203209965913,5.082609493578883e-7,0.000028411689355968047,0,0,0,0,0.0004994193852979115,0.0018995544283078602,0.0023989738136057717
0.982,1.0895046868624564e-8,0.000028411156562388965,0.00046935690084419144,0,0,0,0,0,0,0,0,0,0,0,2.3032407881507435e-7,0,0,0,0.000010554608670138265,0,0,0,0,0,0,0,0,0,0.00037476497033010525,0.0004939414912647929,0.0008896011369392805,4.84110145637038e-7,0.0000271777644368578,0,0,0,0,0.000497778952453449,0.0017967544058656267,0.002294533358319076
0.983,1.0906141632535975e-8,0.000026510577601126564,0.00046985775416044407,0,0,0,0,0,0,0,0,0,0,0,2.2016251487885764e-7,0,0,0,0.000009938165114556307,0,0,0,0,0,0,0,0,0,0.00035095568838374244,0.00046996673229491155,0.0008472340612549646,4.6269359411611544e-7,0.000026073751476036416,0,0,0,0,0.0004963792379032031,0.0017048512546332063,0.0022012304925364094
0.984,1.091723639643571e-8,0.00002481527252837519,0.00047035858311174204,0,0,0,0,0,0,0,0,0,0,0,2.1111578173550655e-7,0,0,0,0.000009389331921759396,0,0,0,0,0,0,0,0,0,0.0003297726264703031,0.0004489313000582483,0.0008097763121715386,4.436254226632888e-7,0.000025057229145585296,0,0,0,0,0.0004951847728765136,0.0016235815409718333,0.002118766313848347
0.985,1.0928331160323799e-8,0.000023296124359410677,0.0004708593877758321,0,0,0,0,0,0,0,0,0,0,0,2.0303293810015185e-7,0,0,0,0.000008898764926491556,0,0,0,0,0,0,0,0,0,0.00031075142033732973,0.0004298474115841071,0.0007757415682230017,4.2658756213808697e-7,0.000024169102483164633,0,0,0,0,0.000494166440466403,0.001550037888054333,0.0020442043285207358
0.986,1.0939425924200277e-8,0.000021929044777586813,0.00047136016823012773,0,0,0,0,0,0,0,0,0,0,0,1.9578861078569113e-7,0,0,0,0.000008455773982992075,0,0,0,0,0,0,0,0,0,0.000293493944041141,0.0004127493753172343,0.0007454746026247991,4.113158260256178e-7,0.000023365942945525665,0,0,0,0,0.0004933001524336387,0.0014841467433485034,0.001977446895782142
0.987,1.0950520688065184e-8,0.00002069396244504183,0.0004718609245517095,0,0,0,0,0,0,0,0,0,0,0,1.892779284774067e-7,0,0,0,0.000008055411650186338,0,0,0,0,0,0,0,0,0,0.00027806157722320724,0.0003974462505700088,0.0007177250852744968,3.9758923284137384e-7,0.000022625022897642493,0,0,0,0,0.0004925658375174394,0.0014245002147768606,0.0019170660522943
0.988,1.0961615451918546e-8,0.000019574041622258055,0.00047236165681732744,0,0,0,0,0,0,0,0,0,0,0,1.8341259622766837e-7,0,0,0,0.000007690896672004399,0,0,0,0,0,0,0,0,0,0.00026398344334558574,0.0003833902583253563,0.0006938161011159059,3.8522173286984533e-7,0.00002195785839871827,0,0,0,0,0.0004919466600550374,0.001371407192186668,0.0018633538522417055
0.989,1.097271021576041e-8,0.00001855507297896141,0.0004728623651034033,0,0,0,0,0,0,0,0,0,0,0,1.7811782524071205e-7,0,0,0,0.00000735868282893633,0,0,0,0,0,0,0,0,0,0.0002511305146186412,0.00037077792413339923,0.0006709575864492221,3.7405573759733446e-7,0.000021359383446380144,0,0,0,0,0.0004914284107925804,0.001322136265039417,0.0018135646758319975
0.99,1.0983804979590804e-8,0.000017624994488545648,0.00047336304948603086,0,0,0,0,0,0,0,0,0,0,0,1.733299106197151e-7,0,0,0,0.000007058798029122106,0,0,0,0,0,0,0,0,0,0.00023944096998413698,0.0003593191114111268,0.0006502506298321158,3.639570148324877e-7,0.00002079851309093393,0,0,0,0,0.0004909990277795561,0.0012774053092728878,0.001768404337052444
0.991,1.099489974340976e-8,0.00001677351155013435,0.00047386371004097983,0,0,0,0,0,0,0,0,0,0,0,1.6899430476619403e-7,0,0,0,0.000006782235835197004,0,0,0,0,0,0,0,0,0,0.00022868351466910088,0.00034868855239025495,0.0006316217931733049,3.548106284794542e-7,0.00002030326730124029,0,0,0,0,0.0004906482164908576,0.0012366031683023436,0.0017272513847932012
0.992,1.100599450721732e-8,0.0000159917934876507,0.0004743643468436956,0,0,0,0,0,0,0,0,0,0,0,1.65064073353965e-7,0,0,0,0.000006528687964833112,0,0,0,0,0,0,0,0,0,0.00021894207374972485,0.0003391059705187606,0.0006144064707260825,3.465176846246994e-7,0.000019839010224846812,0,0,0,0,0.0004903671463258535,0.0011993337949422268,0.0016897009412680801
0.993,1.1017089271013512e-8,0.000015272229335918405,0.0004748649599693022,0,0,0,0,0,0,0,0,0,0,0,1.614986490959767e-7,0,0,0,0.000006293929523674437,0,0,0,0,0,0,0,0,0,0.00020983284462525666,0.0003301676329069684,0.00059873463963866,3.389927052417801e-7,0.000019418913725107312,0,0,0,0,0.0004901482063944916,0.0011649484517740046,0.0016550966581684963
0.994,1.102818403479837e-8,0.000014608230013627544,0.00047536554949260344,0,0,0,0,0,0,0,0,0,0,0,1.5826281914884502e-7,0,0,0,0.000006082114399888708,0,0,0,0,0,0,0,0,0,0.0002013892830864442,0.00032211691077343665,0.0005848257853102478,3.3216149429529786e-7,0.000019028324869458203,0,0,0,0,0.0004899848076902657,0.0011339328427529196,0.0016239176504431853
0.995,1.103927879857194e-8,0.000013994067060883336,0.0004758661154880852,0,0,0,0,0,0,0,0,0,0,0,1.553258971865213e-7,0,0,0,0.000005879861739514643,0,0,0,0,0,0,0,0,0,0.00019364006726525066,0.0003148771981409841,0.0005713231464530607,3.2595939303508734e-7,0.000018678790230723465,0,0,0,0,0.0004898712218277671,0.0011048803491197552,0.0015947515709475223
0.996,1.1050373562334243e-8,0.000013424740401399647,0.0004763666580299165,0,0,0,0,0,0,0,0,0,0,0,1.5266104246102708e-7,0,0,0,0.0000056976026184236845,0,0,0,0,0,0,0,0,0,0.00018644784050922034,0.00030808621402354157,0.0005594014263368762,3.203298450609155e-7,0.00001833243997101992,0,0,0,0,0.0004898024488048785,0.0010784385143466036,0.001568240963151482
0.997,1.1061468326085315e-8,0.000012895869296818722,0.0004768671771919513,0,0,0,0,0,0,0,0,0,0,0,1.5024469663025275e-7,0,0,0,0.000005526576360707332,0,0,0,0,0,0,0,0,0,0.00017972493559313265,0.00030180408155415603,0.0005482958345155467,3.1522320957376035e-7,0.000018026396740305054,0,0,0,0,0.0004897741079570961,0.0010538432926700517,0.0015436174006271477
0.998,1.1072563089825191e-8,0.00001240360194862123,0.00047736767304773075,0,0,0,0,0,0,0,0,0,0,0,1.4805611553038986e-7,0,0,0,0.0000053681658915979576,0,0,0,0,0,0,0,0,0,0.0001735345830245131,0.00029605566633632605,0.0005381579475112675,3.105957747136651e-7,0.00001773995651683335,0,0,0,0,0.0004897823475594418,0.001031314971170782,0.0015210973187302238
0.999,1.1083657853553911e-8,0.000011944540182328624,0.0004778681456704847,0,0,0,0,0,0,0,0,0,0,0,1.4607697794509296e-7,0,0,0,0.000005218620933748073,0,0,0,0,0,0,0,0,0,0.00016771387845957033,0.00029055729974376544,0.00052842141599091,3.064089331584058e-7,0.000017478223591353224,0,0,0,0,0.0004898237695106669,0.0010098419246304506,0.0014996656941411175
1,1.1094752617271496e-8,0.000011515676398753411,0.0004783685951331323,0,0,0,0,0,0,0,0,0,0,0,1.4429105716544377e-7,0,0,0,0.0000050793030740838865,0,0,0,0,0,0,0,0,0,0.00016229366136562325,0.00028579617686015564,0.0005200082212006604,3.0262849004367157e-7,0.00001722908980746373,0,0,0,0,0.000489895366284503,0.000990853371855196,0.0014807487381396991
1.001,1.110584738097799e-8,0.000011114340555612177,0.0004788690215082853,0,0,0,0,0,0,0,0,0,0,0,1.4268394402737345e-7,0,0,0,0.000004950145727217804,0,0,0,0,0,0,0,0,0,0.0001572073206430543,0.0002812709975280813,0.0005117077377425284,2.992240793620894e-7,0.00001699932516904671,0,0,0,0,0.0004899944679112785,0.0009725774348333181,0.0014625719027445967
1.002,1.1116942144673422e-8,0.000010738155392082346,0.00047936942486824865,0,0,0,0,0,0,0,0,0,0,0,1.4124281236424732e-7,0,0,0,0.000004831045939076797,0,0,0,0,0,0,0,0,0,0.0001524267018965451,0.00027699388390771857,0.0005045656480500047,2.961686697427114e-7,0.000016794422310022244,0,0,0,0,0.0004901186972024757,0.0009560491135854744,0.0014461678107879502
1.003,1.1128036908357822e-8,0.000010384998459966733,0.00047986980528502243,0,0,0,0,0,0,0,0,0,0,0,1.3995621957520267e-7,0,0,0,0.000004718153872556621,0,0,0,0,0,0,0,0,0,0.00014797104110666928,0.00027308864172524044,0.0004975925496739609,2.9343814422792926e-7,0.000016594724128833882,0,0,0,0,0.0004902659317818976,0.0009403985048710643,0.001430664436652962
1.004,1.1139131672031234e-8,0.000010052969801142596,0.0004803701628303033,0,0,0,0,0,0,0,0,0,0,0,1.388139363987572e-7,0,0,0,0.000004611676094334018,0,0,0,0,0,0,0,0,0,0.0001437532128760214,0.00026955880237132827,0.0004913428718801886,2.9101094159212244e-7,0.00001640836966827076,0,0,0,0,0.000490434271763118,0.0009261047577681339,0.0014165390295312519
1.005,1.1150226435693677e-8,0.000009740364329224123,0.000480870497575486,0,0,0,0,0,0,0,0,0,0,0,1.3780680108179403e-7,0,0,0,0.000004513750798466006,0,0,0,0,0,0,0,0,0,0.0001398006292544413,0.0002663999696272227,0.000486020200088948,2.888677490656299e-7,0.000016252301732122306,0,0,0,0,0.0004906220121311458,0.0009134135260513477,0.0014040355381824935
1.006,1.1161321199345195e-8,0.000009445648146879014,0.00048137080959166607,0,0,0,0,0,0,0,0,0,0,0,1.369265940107809e-7,0,0,0,0.000004419998508463879,0,0,0,0,0,0,0,0,0,0.00013606157239542512,0.0002632292576541953,0.0004805361824911679,2.8699123817573e-7,0.00001609279679733342,0,0,0,0,0.0004908276190597444,0.0009007637256787722,0.0013915913447385166
1.007,1.1172415962985808e-8,0.00000916743816892291,0.0004818710989496396,0,0,0,0,0,0,0,0,0,0,0,1.3616592957451024e-7,0,0,0,0.000004333410930845516,0,0,0,0,0,0,0,0,0,0.00013250795378733958,0.0002606364714241465,0.00047564861601459877,2.8536583689630544e-7,0.000015939027184482165,0,0,0,0,0.0004910497095345254,0.0008894870111078833,0.0013805367206424087
1.008,1.1183510726615564e-8,0.000008904484532696878,0.0004823713657199063,0,0,0,0,0,0,0,0,0,0,0,1.355181625927325e-7,0,0,0,0.000004251492348731259,0,0,0,0,0,0,0,0,0,0.0001292006954024514,0.00025794517818294484,0.0004712778271237463,2.8397753248904694e-7,0.000015799799072290374,0,0,0,0,0.0004912870337633298,0.0008788944878252461,0.001370181521588576
1.009,1.1194605490234485e-8,0.000008655655367133496,0.0004828716099726702,0,0,0,0,0,0,0,0,0,0,0,1.349773071023524e-7,0,0,0,0.000004173168609042464,0,0,0,0,0,0,0,0,0,0.000126039972160408,0.00025570451606387874,0.0004669506767405972,2.828137003825273e-7,0.00001567801070723581,0,0,0,0,0.0004915384599452939,0.0008689641352886471,0.001360502595233941
1.01,1.12057002538426e-8,0.000008419923564795974,0.0004833718317778421,0,0,0,0,0,0,0,0,0,0,0,1.3453796566411599e-7,0,0,0,0.000004101587175308453,0,0,0,0,0,0,0,0,0,0.00012305178384305405,0.0002535445293995113,0.0004635679999418316,2.818629552180857e-7,0.000015561217506661098,0,0,0,0,0.0004918029610428919,0.0008602435187872487,0.0013520464798301407
1.0110000000000001,1.1216795017439956e-8,0.000008196355260528034,0.0004838720312050402,0,0,0,0,0,0,0,0,0,0,0,1.3419526765587586e-7,0,0,0,0.00000403187180390045,0,0,0,0,0,0,0,0,0,0.00012019754086137652,0.00025159981408483733,0.0004599822316335571,2.8111502083010775e-7,0.000015448333884119942,0,0,0,0,0.0004920796032605857,0.0008516751025562774,0.001343754705816863
1.012,1.1227889781026567e-8,0.000007984099768881873,0.0004843722083235919,0,0,0,0,0,0,0,0,0,0,0,1.339448152667739e-7,0,0,0,0.000003965169045259353,0,0,0,0,0,0,0,0,0,0.00011751911938597464,0.00024997606984010566,0.0004570205898197627,2.8056061645175044e-7,0.000015360258120900988,0,0,0,0,0.0004923675359822547,0.0008442557116437218,0.0013366232476259765
1.0130000000000001,1.1238984544602481e-8,0.00000778238077234037,0.0004848723632025357,0,0,0,0,0,0,0,0,0,0,0,1.337826361110714e-7,0,0,0,0.000003903397002245919,0,0,0,0,0,0,0,0,0,0.000114980581389336,0.0002481785726167519,0.00045435212130063223,2.8019135686747706e-7,0.000015260315366053726,0,0,0,0,0.0004926659829594207,0.0008370889616679982,0.0013297549446274189
1.014,1.1250079308167716e-8,0.000007590488585194719,0.00048537249591062233,0,0,0,0,0,0,0,0,0,0,0,1.337051415490294e-7,0,0,0,0.000003846629823525152,0,0,0,0,0,0,0,0,0,0.00011252529994592152,0.0002468503386827569,0.0004517435217506647,2.799996645895253e-7,0.000015166784622995302,0,0,0,0,0.0004929742345751252,0.0008305462796320023,0.0013235205142071275
1.0150000000000001,1.126117407172231e-8,0.000007407773345107458,0.0004858726065163165,0,0,0,0,0,0,0,0,0,0,0,1.3370908994211478e-7,0,0,0,0.0000037923975040098884,0,0,0,0,0,0,0,0,0,0.00011023257451452189,0.00024568972471503175,0.0004496379746667531,2.799786924301674e-7,0.000015092799590065685,0,0,0,0,0.0004932916410354957,0.0008248591587727547,0.0013181507998082504
1.016,1.1272268835266296e-8,0.000007233639006955468,0.0004863726950877984,0,0,0,0,0,0,0,0,0,0,0,1.337915541862997e-7,0,0,0,0.0000037399025619474405,0,0,0,0,0,0,0,0,0,0.00010802604096561364,0.0002445215948256998,0.00044752624399245413,2.8012225508678395e-7,0.000015016830882835822,0,0,0,0,0.0004936176063635891,0.000819244527037824,0.001312862133401413
1.0170000000000001,1.1283363598799699e-8,0.000007067538032340647,0.00048687276169296495,0,0,0,0,0,0,0,0,0,0,0,1.339498929641823e-7,0,0,0,0.0000036890443239306932,0,0,0,0,0,0,0,0,0,0.00010590094089998225,0.0002434585054920916,0.0004463899406944955,2.804247685616462e-7,0.000014949919966115064,0,0,0,0,0.0004939515830889044,0.000814802726038141,0.0013087543091270452
1.018,1.1294458362322557e-8,0.000006908966683871212,0.00048737280639943136,0,0,0,0,0,0,0,0,0,0,0,1.341817252382512e-7,0,0,0,0.000003642871271351616,0,0,0,0,0,0,0,0,0,0.00010391903705900409,0.00024261952164932163,0.0004448124188411017,2.808811964095582e-7,0.000014888554903717985,0,0,0,0,0.0004942930675416649,0.0008102974666461449,0.0013045905341878099
1.0190000000000001,1.1305553125834902e-8,0.000006757460846491806,0.0004878728292745329,0,0,0,0,0,0,0,0,0,0,0,1.344849075757862e-7,0,0,0,0.000003598543854118268,0,0,0,0,0,0,0,0,0,0.00010199249541268456,0.00024203958785313462,0.0004433896139591969,2.8148700195085106e-7,0.000014834558704449774,0,0,0,0,0.0004946415956741506,0.0008062707716931108,0.0013009123673672614
1.02,1.1316647889336755e-8,0.00000661259230922719,0.0004883728303853257,0,0,0,0,0,0,0,0,0,0,0,1.3485751395370993e-7,0,0,0,0.0000035575883755707756,0,0,0,0,0,0,0,0,0,0.00010017425355723575,0.0002414177468735833,0.00044252265516740496,2.8223810570847696e-7,0.000014789985594377777,0,0,0,0,0.0004949967393424421,0.0008028793251878346,0.0012978760645302768
1.0210000000000001,1.1327742652828156e-8,0.000006473965450055176,0.0004888728097985893,0,0,0,0,0,0,0,0,0,0,0,1.3529781774028138e-7,0,0,0,0.00000351769398538461,0,0,0,0,0,0,0,0,0,0.00009841790413014773,0.0002408715722574762,0.00044203569163235655,2.831308474306938e-7,0.000014744862790291751,0,0,0,0,0.0004953581029912973,0.0008000061534608278,0.0012953642564521252
1.022,1.1338837416309134e-8,0.000006341214274540985,0.000489372767580827,0,0,0,0,0,0,0,0,0,0,0,1.358042755919224e-7,0,0,0,0.0000034799278318424443,0,0,0,0,0,0,0,0,0,0.00009673154604747966,0.00024075263371079229,0.0004414527571952542,2.8416195214790906e-7,0.000014697416187096059,0,0,0,0,0.0004957253206927843,0.0007975342472002045,0.0012932595678929889
1.0230000000000001,1.134993217977972e-8,0.000006213999765578331,0.0004898727037982678,0,0,0,0,0,0,0,0,0,0,0,1.3637551303856142e-7,0,0,0,0.0000034451509165760407,0,0,0,0,0,0,0,0,0,0.00009513944493471333,0.00024031365823550815,0.00044098926256255983,2.8532849978620257e-7,0.000014664398292517735,0,0,0,0,0.0004960980534960259,0.0007949736189546999,0.0012910716724507257
1.024,1.1361026943239935e-8,0.000006092007507299043,0.0004903726185168678,0,0,0,0,0,0,0,0,0,0,0,1.3701031156081265e-7,0,0,0,0.000003411718919464722,0,0,0,0,0,0,0,0,0,0.00009359376554546107,0.00024030220105207022,0.0004409251048603013,2.86627897923135e-7,0.000014627649274900473,0,0,0,0,0.0004964759870511101,0.0007932840778616818,0.001289760064912792
1.0250000000000001,1.1372121706689825e-8,0.000005974945551085108,0.000490872511802312,0,0,0,0,0,0,0,0,0,0,0,1.3770759698791887e-7,0,0,0,0.0000033804017540591886,0,0,0,0,0,0,0,0,0,0.00009211113063011088,0.00024000501369843643,0.0004410991563556439,2.880578573254853e-7,0.000014597487194814012,0,0,0,0,0.0004968588294751037,0.0007916189550873777,0.0012884777845624815
1.026,1.138321647012941e-8,0.0000058625424957882614,0.000491372383720014,0,0,0,0,0,0,0,0,0,0,0,1.384664290673094e-7,0,0,0,0.0000033504710047970176,0,0,0,0,0,0,0,0,0,0.00009070282432731912,0.0002399697091029612,0.000441309713779167,2.8961636995455815e-7,0.000014570415028581041,0,0,0,0,0.0004972463094322724,0.0007903312160418472,0.0012875775254741195
1.0270000000000001,1.1394311233558725e-8,0.000005754545757833888,0.0004918722343351205,0,0,0,0,0,0,0,0,0,0,0,1.3928599207544905e-7,0,0,0,0.0000033221657603387022,0,0,0,0,0,0,0,0,0,0.00008935471780238704,0.00024009369330777608,0.00044154815337840654,2.913016891646485e-7,0.000014547826561624943,0,0,0,0,0.0004976381744041879,0.0007892971444917735,0.0012869353188959614
1.028,1.140540599697779e-8,0.000005650720009959982,0.0004923720637125093,0,0,0,0,0,0,0,0,0,0,0,1.4016558635587512e-7,0,0,0,0.000003295409199385638,0,0,0,0,0,0,0,0,0,0.00008804440637220791,0.00024046919999419215,0.0004421037502930153,2.931123118541601e-7,0.000014528750877007438,0,0,0,0,0.0004980341891284662,0.0007888747946340185,0.0012869089837624847
1.0290000000000001,1.1416500760386648e-8,0.0000055508457699852795,0.0004928718719167934,0,0,0,0,0,0,0,0,0,0,0,1.4110462068435208e-7,0,0,0,0.0000032701297612154976,0,0,0,0,0,0,0,0,0,0.00008681528999032281,0.00024083816373443272,0.00044265706412338304,2.950469623586138e-7,0.000014505604939286848,0,0,0,0,0.0004984341341875391,0.0007885224041316839,0.001286956538319223
