"mass_GeV","width_coefficient_001","width_coefficient_002","width_coefficient_003","width_coefficient_004","width_coefficient_005","width_coefficient_006","width_coefficient_007","width_coefficient_008","width_coefficient_009","width_coefficient_010","width_coefficient_011","width_coefficient_012","width_coefficient_013","width_coefficient_014","width_coefficient_015","width_coefficient_016","width_coefficient_017","width_coefficient_018","width_coefficient_019","width_coefficient_020","width_coefficient_021","width_coefficient_022","width_coefficient_023","width_coefficient_024","width_coefficient_025","width_coefficient_026","width_coefficient_027","width_coefficient_028","width_coefficient_029","width_coefficient_030","width_coefficient_031","width_coefficient_032","width_coefficient_033","width_coefficient_034","width_coefficient_035","width_coefficient_036","width_coefficient_037","width_coefficient_038","width_coefficient_039","width_coefficient_040"
0.747,3.315110769112563e-8,3.072665323710126e-8,0.0014030060144344589,0,0,0,0,0,0,0,0,0,0,0,8.61372161520569e-14,0,0,0,5.992380496656848e-8,0,0,0,0,0,0,0,0,0,3.975765847504884e-8,0,0,1.9602172118717387e-13,5.838780926388893e-7,0,0,0,0,0.001403069892195387,6.835598382394439e-7,0.0014037534520336264
0.748,3.319548676349665e-8,2.9745845629965075e-8,0.001405045257534262,0,0,0,0,0,0,0,0,0,0,0,9.511033872693558e-14,0,0,0,6.18922208589668e-8,0,0,0,0,0,0,0,0,0,4.22862155601285e-8,0,0,2.1626644547725075e-13,5.898909268954536e-7,0,0,0,0,0.0014051081988666555,6.94069674691333e-7,0.0014058022685413468
0.749,3.3239865835761624e-8,2.8779997733896182e-8,0.001407084267377291,0,0,0,0,0,0,0,0,0,0,0,1.049053828598131e-13,0,0,0,6.387864370495658e-8,0,0,0,0,0,0,0,0,0,4.4940764733185144e-8,0,0,2.3834781242748173e-13,5.961296957419895e-7,0,0,0,0,0.0014071462872408606,7.049494474333264e-7,0.0014078512366882939
0.75,3.328424490792097e-8,2.7829869855475172e-8,0.0014091230449761166,0,0,0,0,0,0,0,0,0,0,0,1.1558978318797145e-13,0,0,0,6.594548434195019e-8,0,0,0,0,0,0,0,0,0,4.7726629867556415e-8,0,0,2.6241502829494575e-13,6.022765647004041e-7,0,0,0,0,0.00140918415909088,7.159490569147221e-7,0.0014099001081477947
0.751,3.332862397997514e-8,2.6896252388075817e-8,0.0014111615913373454,0,0,0,0,0,0,0,0,0,0,0,1.2723603882508516e-13,0,0,0,6.806879413692123e-8,0,0,0,0,0,0,0,0,0,5.064935503247453e-8,0,0,2.886284008985422e-13,6.084352826384668e-7,0,0,0,0,0.0014112218162137134,7.271538476723023e-7,0.0014119489700613857
0.752,3.3373003051924524e-8,2.5979966838662224e-8,0.0014131999074616607,0,0,0,0,0,0,0,0,0,0,0,1.3992206902719263e-13,0,0,0,7.024220311879818e-8,0,0,0,0,0,0,0,0,0,5.371471375424864e-8,0,0,3.1716011283737973e-13,6.150583620013524e-7,0,0,0,0,0.0014132592604315514,7.39015735956581e-7,0.001413998276167508
0.753,3.341738212376954e-8,2.5081866895967195e-8,0.0014152379943438668,0,0,0,0,0,0,0,0,0,0,0,1.5373159271389691e-13,0,0,0,7.248675770665095e-8,0,0,0,0,0,0,0,0,0,5.692871868165944e-8,0,0,3.481950462124819e-13,6.212584970437839e-7,0,0,0,0,0.0014152964935928865,7.506744753587331e-7,0.0014160471680682452
0.754,3.3461761195510635e-8,2.420283954176326e-8,0.0014172758529729377,0,0,0,0,0,0,0,0,0,0,0,1.687545334054597e-13,0,0,0,7.479437106072442e-8,0,0,0,0,0,0,0,0,0,6.029763167390281e-8,0,0,3.8193166220268024e-13,6.278026095583475e-7,0,0,0,0,0.001417333517573675,7.628951629791705e-7,0.001418096412736654
0.755,3.3506140267148203e-8,2.334380620702594e-8,0.0014193134843320538,0,0,0,0,0,0,0,0,0,0,0,1.8508745123806134e-13,0,0,0,7.717761720410564e-8,0,0,0,0,0,0,0,0,0,6.382797433025965e-8,0,0,4.1858293906285684e-13,6.343265707127099e-7,0,0,0,0,0.001419370334278528,7.753327659174655e-7,0.0014201456670444453
0.756,3.355051933868264e-8,2.2505723974877e-8,0.0014213508893986492,0,0,0,0,0,0,0,0,0,0,0,2.028340038279129e-13,0,0,0,7.961651753656673e-8,0,0,0,0,0,0,0,0,0,6.752653898161129e-8,0,0,4.58377372344436e-13,6.409142603009026e-7,0,0,0,0,0.0014214069456419628,7.880579780304567e-7,0.0014221950036199932
0.757,3.3594898410114366e-8,2.168958683228023e-8,0.001423388069144454,0,0,0,0,0,0,0,0,0,0,0,2.2210543787043385e-13,0,0,0,8.21202127782008e-8,0,0,0,0,0,0,0,0,0,7.140040016485965e-8,0,0,5.015600413847867e-13,6.476765316997947e-7,0,0,0,0,0.0014234433536296964,8.011978683083344e-7,0.0014242445514980047
0.758,3.363927748144377e-8,2.0896426972568336e-8,0.0014254250245355363,0,0,0,0,0,0,0,0,0,0,0,2.4302111348371944e-13,0,0,0,8.469664299403725e-8,0,0,0,0,0,0,0,0,0,7.54569266023561e-8,0,0,5.483937463754329e-13,6.543894504044312e-7,0,0,0,0,0.0014254795602399904,8.145438114156845e-7,0.001426294104051406
0.759,3.3683656552671305e-8,2.0127316150974246e-8,0.0014274617565323423,0,0,0,0,0,0,0,0,0,0,0,2.6570906343719755e-13,0,0,0,8.737406558755979e-8,0,0,0,0,0,0,0,0,0,7.970379370947601e-8,0,0,5.99160220599751e-13,6.611056414620292e-7,0,0,0,0,0.0014275155675050459,8.28184365628349e-7,0.0014283437518706741
0.76,3.372803562379733e-8,1.9383367095450793e-8,0.0014294982660897411,0,0,0,0,0,0,0,0,0,0,0,2.9030658954611536e-13,0,0,0,9.006911248496725e-8,0,0,0,0,0,0,0,0,0,8.414899665462374e-8,0,0,6.541614227297121e-13,6.678921131979339e-7,0,0,0,0,0.0014295513774924603,8.421111668055371e-7,0.001430393488659266
0.761,3.377241469482226e-8,1.8665734975172698e-8,0.0014315345541570637,0,0,0,0,0,0,0,0,0,0,0,3.1696089866219905e-13,0,0,0,9.284288603073205e-8,0,0,0,0,0,0,0,0,0,8.880086399713303e-8,0,0,7.137209143909642e-13,6.748150980397367e-7,0,0,0,0,0.0014315869923067336,8.564598787494147e-7,0.0014324434521854831
0.762,3.381679376574649e-8,1.7975618929235925e-8,0.001433570621678144,0,0,0,0,0,0,0,0,0,0,0,3.458297808501191e-13,0,0,0,9.574690301489437e-8,0,0,0,0,0,0,0,0,0,9.366807192976842e-8,0,0,7.781853285453225e-13,6.819914272655454e-7,0,0,0,0,0.001433622414090839,8.714075262253176e-7,0.0014344938216170643
0.763,3.386117283657041e-8,1.7314263658193278e-8,0.0014356064695913594,0,0,0,0,0,0,0,0,0,0,0,3.7708233250954114e-13,0,0,0,9.868756177435593e-8,0,0,0,0,0,0,0,0,0,9.875965915384471e-8,0,0,8.479259346033015e-13,6.889806481808137e-7,0,0,0,0,0.0014356576450278542,8.864290941172814e-7,0.0014365440741219715
0.764,3.390555190729443e-8,1.6682961081193788e-8,0.0014376420988296715,0,0,0,0,0,0,0,0,0,0,0,4.108997273840399e-13,0,0,0,1.0169389379768521e-7,0,0,0,0,0,0,0,0,0,1.0408504241638566e-7,0,0,9.23340306566717e-13,6.9610165560503e-7,0,0,0,0,0.00143769268734266,9.018819260591348e-7,0.001438594569268719
0.765,3.3949930977918934e-8,1.6083052061638014e-8,0.0014396775103206654,0,0,0,0,0,0,0,0,0,0,0,4.474760385919244e-13,0,0,0,1.0484975254422299e-7,0,0,0,0,0,0,0,0,0,1.096540327401823e-7,0,0,1.0048541009146023e-12,7.033533400078213e-7,0,0,0,0,0.001439727543303705,9.178585776223662e-7,0.0014406454018813274
0.766,3.399431004844431e-8,1.551592820440146e-8,0.001441712704986589,0,0,0,0,0,0,0,0,0,0,0,4.870191150206454e-13,0,0,0,1.0802835026174154e-7,0,0,0,0,0,0,0,0,0,1.154768523791643e-7,0,0,1.0929229513872001e-12,7.106877764724483e-7,0,0,0,0,0.001441762215224842,9.341945590554207e-7,0.0014426964097838974
0.767,3.403868911887093e-8,1.4983033727835407e-8,0.0014437476837443912,0,0,0,0,0,0,0,0,0,0,0,5.297515156474864e-13,0,0,0,1.1134889275721555e-7,0,0,0,0,0,0,0,0,0,1.2156415253312265e-7,0,0,1.1880344882934933e-12,7.179747435331735e-7,0,0,0,0,0.0014437967054672378,9.508895066095156e-7,0.0014447475949738472
0.768,3.408306818919921e-8,1.4485867413916725e-8,0.0014457824475057617,0,0,0,0,0,0,0,0,0,0,0,5.759115055846761e-13,0,0,0,1.1475508120285142e-7,0,0,0,0,0,0,0,0,0,1.2792703185755374e-7,0,0,1.290710490470865e-12,7.252480562495726e-7,0,0,0,0,0.0014458310164413648,9.67932035931974e-7,0.0014467989484772967
0.769,3.4127447259429514e-8,1.4025984640087978e-8,0.0014478169971771698,0,0,0,0,0,0,0,0,0,0,0,6.257541178989417e-13,0,0,0,1.1817643883586783e-7,0,0,0,0,0,0,0,0,0,1.3457705580617413e-7,0,0,1.4015091785619872e-12,7.327442725750018e-7,0,0,0,0,0.0014478651506090693,9.854997944803403e-7,0.0014488506504035496
0.77,3.4171826329562236e-8,1.3604999496512673e-8,0.0014498513336599012,0,0,0,0,0,0,0,0,0,0,0,6.795522855242934e-13,0,0,0,1.2175206752743158e-7,0,0,0,0,0,0,0,0,0,1.4152627684561071e-7,0,0,1.5210276588474462e-12,7.40370120871166e-7,0,0,0,0,0.0014498991104857273,0.0000010036506658241528,0.0014509027611515515
0.771,3.421620539959774e-8,1.3224586992657071e-8,0.001451885457850096,0,0,0,0,0,0,0,0,0,0,0,7.375980478741214e-13,0,0,0,1.254935388373433e-7,0,0,0,0,0,0,0,0,0,1.487872555837784e-7,0,0,1.6499045274851951e-12,7.478947292704885e-7,0,0,0,0,0.001451932898642488,0.0000010221779111941856,0.0014529550765536824
0.772,3.426058446953642e-8,1.2886485357317004e-8,0.0014539193706387841,0,0,0,0,0,0,0,0,0,0,0,8.00203837065408e-13,0,0,0,1.2921227702026792e-7,0,0,0,0,0,0,0,0,0,1.5637308285559785e-7,0,0,1.7888226456617486e-12,7.555642601134555e-7,0,0,0,0,0.001453966517708611,0.000001041152209015804,0.0014550076699176267
0.773,3.430496353937863e-8,1.259249843641604e-8,0.0014559530729119274,0,0,0,0,0,0,0,0,0,0,0,8.677038489958628e-13,0,0,0,1.330692868065163e-7,0,0,0,0,0,0,0,0,0,1.6429740281197807e-7,0,0,1.9385120968589892e-12,7.632349860372923e-7,0,0,0,0,0.0014559999703739033,0.0000010606044818717325,0.001457060574855775
0.774,3.434934260912479e-8,1.234449819312888e-8,0.0014579865655504523,0,0,0,0,0,0,0,0,0,0,0,9.404555048654649e-13,0,0,0,1.370437537465697e-7,0,0,0,0,0,0,0,0,0,1.725744370603819e-7,0,0,2.09975333818776e-12,7.712732775355357e-7,0,0,0,0,0.0014580332593912544,0.0000010808945085513302,0.0014591141538998057
0.775,3.43937216787752e-8,1.2144427315121738e-8,0.0014600198494302843,0,0,0,0,0,0,0,0,0,0,0,1.0188410091077871e-12,0,0,0,1.4116154222089111e-7,0,0,0,0,0,0,0,0,0,1.812190099078254e-7,0,0,2.2733805585371005e-12,7.791719226467063e-7,0,0,0,0,0.0014600663875792782,0.0000011015557669969904,0.0014611679433462752
0.776,3.4438100748330295e-8,1.1994301933950717e-8,0.0014620529254223893,0,0,0,0,0,0,0,0,0,0,0,1.1032690100983655e-12,0,0,0,1.453592990404912e-7,0,0,0,0,0,0,0,0,0,1.9024657475985805e-7,0,0,2.4602852571420696e-12,7.870871877766919e-7,0,0,0,0,0.0014620993578250716,0.0000011226966251313083,0.001463222054450203
0.777,3.448247981779041e-8,1.1896214461927204e-8,0.0014640857943928063,0,0,0,0,0,0,0,0,0,0,0,1.1941763704343776e-12,0,0,0,1.496914363799777e-7,0,0,0,0,0,0,0,0,0,1.9967324173189504e-7,0,0,2.6614200570848353e-12,7.951769805495238e-7,0,0,0,0,0.001464132173087086,0.000001144545514257824,0.001465276718601344
0.778,3.452685888715593e-8,1.1852336552038962e-8,0.0014661184572026817,0,0,0,0,0,0,0,0,0,0,0,1.2920300540389827e-12,0,0,0,1.5410966173250195e-7,0,0,0,0,0,0,0,0,0,2.0951580653229662e-7,0,0,2.877802769220965e-12,8.032419043231932e-7,0,0,0,0,0.001466164836398121,0.000001166871542420815,0.0014673317079405418
0.779,3.45712379564272e-8,1.1864922186813446e-8,0.001468150914708307,0,0,0,0,0,0,0,0,0,0,0,1.3973291378336397e-12,0,0,0,1.586935560032232e-7,0,0,0,0,0,0,0,0,0,2.19791780679803e-7,0,0,3.1105207230647928e-12,8.115350942178263e-7,0,0,0,0,0.0014681973508684503,0.0000011900249387507133,0.001469387375807201
0.78,3.4615617025604586e-8,1.1936310902324811e-8,0.001470183167761152,0,0,0,0,0,0,0,0,0,0,0,1.5106069562461214e-12,0,0,0,1.6335628045883294e-7,0,0,0,0,0,0,0,0,0,2.3051942312124284e-7,0,0,3.3607353822865357e-12,8.198247283765884e-7,0,0,0,0,0.00147022971968908,0.0000012137053032990026,0.001471443424992379
0.781,3.465999609468846e-8,1.2068931153879443e-8,0.0014722152172079001,0,0,0,0,0,0,0,0,0,0,0,1.6324333873832345e-12,0,0,0,1.682259889814105e-7,0,0,0,0,0,0,0,0,0,2.417177733191203e-7,0,0,3.6296872636676665e-12,8.281469400558827e-7,0,0,0,0,0.0014722619461351486,0.0000012380959644770644,0.0014735000420996256
0.782,3.470437516367918e-8,1.2265303830267404e-8,0.0014742470638904799,0,0,0,0,0,0,0,0,0,0,0,1.7634172902986022e-12,0,0,0,1.7321024484042483e-7,0,0,0,0,0,0,0,0,0,2.5340668588240084e-7,0,0,3.918701179641115e-12,8.366547809173024e-7,0,0,0,0,0.0014742940335694737,0.000001263277393758598,0.0014755573109632323
0.783,3.4748754232577086e-8,1.2528045923841787e-8,0.0014762787086461042,0,0,0,0,0,0,0,0,0,0,0,1.904209103428825e-12,0,0,0,1.7827014525231615e-7,0,0,0,0,0,0,0,0,0,2.6560686681791595e-7,0,0,4.229191825910466e-12,8.450442793428755e-7,0,0,0,0,0.0014763259854462605,0.000001288927424814037,0.0014776149128710747
0.784,3.4793133301382567e-8,1.2859874364084404e-8,0.001478310152307298,0,0,0,0,0,0,0,0,0,0,0,2.0555036149603223e-12,0,0,0,1.834748468088565e-7,0,0,0,0,0,0,0,0,0,2.7833991148403114e-7,0,0,4.5626697371126875e-12,8.536975701206288e-7,0,0,0,0,0.0014783578053149636,0.0000013155189465868685,0.0014796733242615505
0.785,3.483751237009591e-8,1.3263610022735149e-8,0.0014803413957019352,0,0,0,0,0,0,0,0,0,0,0,2.2180429166277926e-12,0,0,0,1.88966092066981e-7,0,0,0,0,0,0,0,0,0,2.9162834433281423e-7,0,0,4.920747635053223e-12,8.625288632443919e-7,0,0,0,0,0.0014803894968243281,0.0000013431304384347388,0.001481732627262763
0.786,3.488189143871755e-8,1.374218189901057e-8,0.0014823724396532713,0,0,0,0,0,0,0,0,0,0,0,2.3926195532354646e-12,0,0,0,1.9440755036247905e-7,0,0,0,0,0,0,0,0,0,3.0549566053177576e-7,0,0,5.305147195732368e-12,8.713320471627949e-7,0,0,0,0,0.001482421063726609,0.0000013712429558237986,0.001483792306682433
0.787,3.492627050724779e-8,1.4298631493906994e-8,0.0014844032849799743,0,0,0,0,0,0,0,0,0,0,0,2.5800798810397917e-12,0,0,0,2.0004659136333805e-7,0,0,0,0,0,0,0,0,0,3.1996636956129976e-7,0,0,5.717706263177147e-12,8.799704916248837e-7,0,0,0,0,0.0014844525098819754,0.0000013999917503356657,0.0014858525016323112
0.788,3.4970649575686975e-8,1.4936117383086827e-8,0.0014864339324961596,0,0,0,0,0,0,0,0,0,0,0,2.7813276490410393e-12,0,0,0,2.059986022040775e-7,0,0,0,0,0,0,0,0,0,3.350660408894417e-7,0,0,6.160386540030686e-12,8.890107387971803e-7,0,0,0,0,0.0014864838392631185,0.0000014300843236048883,0.0014879139235867234
0.789,3.501502864403547e-8,1.5657919998379922e-8,0.0014884643830114191,0,0,0,0,0,0,0,0,0,0,0,2.997327818204849e-12,0,0,0,2.1200992412440444e-7,0,0,0,0,0,0,0,0,0,3.5082135183148713e-7,0,0,6.635281786919359e-12,8.979578882212342e-7,0,0,0,0,0.0014885150559600616,0.000001460798796786731,0.0014899758547568484
0.79,3.505940771229361e-8,1.6467446628494286e-8,0.0014904946373308567,0,0,0,0,0,0,0,0,0,0,0,3.2291106346792185e-12,0,0,0,2.1820646550248552e-7,0,0,0,0,0,0,0,0,0,3.672601377078377e-7,0,0,7.1446265648414095e-12,9.071627102732469e-7,0,0,0,0,0.0014905461641851975,0.0000014926396872207698,0.0014920388038724183
0.791,3.5103786780461735e-8,1.7368236650134838e-8,0.0014925246962551174,0,0,0,0,0,0,0,0,0,0,0,3.4777759741929462e-12,0,0,0,2.2449623262647104e-7,0,0,0,0,0,0,0,0,0,3.844114444203657e-7,0,0,7.690805557199036e-12,9.162895686653975e-7,0,0,0,0,0.001492577168278548,0.0000015252084142937657,0.0014941023766928416
0.792,3.5148165848540184e-8,1.8363967001363985e-8,0.0014945545605804186,0,0,0,0,0,0,0,0,0,0,0,3.744497976024136e-12,0,0,0,2.3112339882580888e-7,0,0,0,0,0,0,0,0,0,4.02305583574299e-7,0,0,8.27636351065923e-12,9.25605095621305e-7,0,0,0,0,0.0014946080727132685,0.0000015590460988828997,0.0014961671188121514
0.793,3.519254491652932e-8,1.945845790971788e-8,0.001496584231098583,0,0,0,0,0,0,0,0,0,0,0,4.030529986216322e-12,0,0,0,2.3779597764209866e-7,0,0,0,0,0,0,0,0,0,4.209741902801399e-7,0,0,8.90401583676076e-12,9.350931368853622e-7,0,0,0,0,0.0014966388821014093,0.0000015938762393534236,0.0014982327583407627
0.794,3.5236923984429445e-8,2.0655678888312727e-8,0.001498613708597067,0,0,0,0,0,0,0,0,0,0,0,4.3372098311070306e-12,0,0,0,2.448055686505995e-7,0,0,0,0,0,0,0,0,0,4.4045028377803033e-7,0,0,9.576659919140481e-12,9.443885408017516e-7,0,0,0,0,0.0014986696011999399,0.0000016296583071001315,0.00150029925950704
0.795,3.528130305224091e-8,2.1959755013943768e-8,0.001500642993858993,0,0,0,0,0,0,0,0,0,0,0,4.665965443717713e-12,0,0,0,2.5190024762221666e-7,0,0,0,0,0,0,0,0,0,4.6076833103534144e-7,0,0,1.0297387174403507e-11,9.540772562025222e-7,0,0,0,0,0.0015007002349170593,0.0000016667607982126986,0.001502366995715272
0.796,3.5325682119964065e-8,2.3374973501993984e-8,0.0015026720876631804,0,0,0,0,0,0,0,0,0,0,0,5.018320867155803e-12,0,0,0,2.592821137314249e-7,0,0,0,0,0,0,0,0,0,4.819643134772172e-7,0,0,1.1069495918063132e-11,9.63842683218621e-7,0,0,0,0,0.0015027307883188022,0.0000017051051982440484,0.0015044358935170463
0.797,3.5370061187599224e-8,2.4905790593841168e-8,0.0015047009907841716,0,0,0,0,0,0,0,0,0,0,0,5.395902660891555e-12,0,0,0,2.667971728977215e-7,0,0,0,0,0,0,0,0,0,5.040757970194005e-7,0,0,1.189650509061806e-11,9.735200362559644e-7,0,0,0,0,0.001504761266635953,0.0000017444102985808377,0.0015065056769345338
0.798,3.541444025514673e-8,2.655683877337517e-8,0.0015067297039922677,0,0,0,0,0,0,0,0,0,0,0,5.800446737620541e-12,0,0,0,2.7460836824177804e-7,0,0,0,0,0,0,0,0,0,5.271420055827469e-7,0,0,1.2782168902761911e-11,9.83464748619006e-7,0,0,0,0,0.0015067916752712963,0.0000017852337050591714,0.0015085769089763555
0.799,3.545881932260689e-8,2.83329343302243e-8,0.0015087582280535524,0,0,0,0,0,0,0,0,0,0,0,6.23380566040392e-12,0,0,0,2.826211808318614e-7,0,0,0,0,0,0,0,0,0,5.512038982797823e-7,0,0,1.3730492462920941e-11,9.93431229078653e-7,0,0,0,0,0.0015088220198072053,0.00000182727627248842,0.0015106492960796937
0.8,3.550319838998006e-8,3.023908528834009e-8,0.0015107865637299246,0,0,0,0,0,0,0,0,0,0,0,6.697956431911163e-12,0,0,0,2.9085319143027137e-7,0,0,0,0,0,0,0,0,0,5.763042504750802e-7,0,0,1.474574845485849e-11,0.0000010033950874120308,0,0,0,0,0.001510852306013603,0.0000018705739730222692,0.0015127228799866252
0.801,3.554757745726654e-8,3.228049971970784e-8,0.0015128147117791262,0,0,0,0,0,0,0,0,0,0,0,7.195008809885095e-12,0,0,0,2.993193861759275e-7,0,0,0,0,0,0,0,0,0,6.024877389337932e-7,0,0,1.583249493794634e-11,0.0000010135651009415965,0,0,0,0,0.0015128825398563032,0.000001915395253555065,0.0015147979351098583
0.802,3.559195652446666e-8,3.446259446414898e-8,0.0015148426729547722,0,0,0,0,0,0,0,0,0,0,0,7.727214185415636e-12,0,0,0,3.080457644727593e-7,0,0,0,0,0,0,0,0,0,6.298010312855588e-7,0,0,1.699559434795048e-11,0.0000010237127099814557,0,0,0,0,0.0015149127275057607,0.000001961584228548307,0.001516874311734309
0.803,3.5636335591580754e-8,3.679100427744798e-8,0.0015168704480063772,0,0,0,0,0,0,0,0,0,0,0,8.29697506326533e-12,0,0,0,3.1695407751141124e-7,0,0,0,0,0,0,0,0,0,6.582928800453804e-7,0,0,1.8240233781818198e-11,0.0000010340493826716308,0,0,0,0,0.0015169428753462463,0.0000020093228774372675,0.0015189521982236836
0.804,3.5680714658609146e-8,3.927159143140614e-8,0.0015188980376793849,0,0,0,0,0,0,0,0,0,0,0,8.906855186351861e-12,0,0,0,3.2636602445136475e-7,0,0,0,0,0,0,0,0,0,6.880142214478688e-7,0,0,1.957194665602784e-11,0.0000010448505552517912,0,0,0,0,0.0015189729899854748,0.0000020592592799528673,0.0015210322492654276
0.805,3.572509372555214e-8,4.191045579086597e-8,0.0015209254427151957,0,0,0,0,0,0,0,0,0,0,0,9.559590349570144e-12,0,0,0,3.3581759081390484e-7,0,0,0,0,0,0,0,0,0,7.190182793673865e-7,0,0,2.0996635834597587e-11,0.0000010553608604864781,0,0,0,0,0.0015210030782647121,0.0000021102272868939537,0.0015231133055516061
0.806,3.5769472792410075e-8,4.4713945394310524e-8,0.0015229526638511955,0,0,0,0,0,0,0,0,0,0,0,1.0258099951458021e-11,0,0,0,3.456693527033606e-7,0,0,0,0,0,0,0,0,0,7.513606746138965e-7,0,0,2.252059832990177e-11,0.000001066075898655583,0,0,0,0,0.0015230331472693823,0.0000021631387046711215,0.0015251962859740534
0.807,3.581385185918324e-8,4.768866756629214e-8,0.001524979701820782,0,0,0,0,0,0,0,0,0,0,0,1.100549933578553e-11,0,0,0,3.55658086484749e-7,0,0,0,0,0,0,0,0,0,7.850995399124313e-7,0,0,2.4150551687035082e-11,0.0000010771407234037383,0,0,0,0,0.0015250632043402074,0.0000022179335058519414,0.0015272811378460593
0.808,3.585823092587196e-8,5.084150059171899e-8,0.0015270065573533924,0,0,0,0,0,0,0,0,0,0,0,1.1805112979002436e-11,0,0,0,3.661228051996951e-7,0,0,0,0,0,0,0,0,0,8.202956408940865e-7,0,0,2.5893662170638195e-11,0.000001088102881976776,0,0,0,0,0.00152709325708491,0.000002274559026845707,0.0015293678161117557
0.809,3.590260999247655e-8,5.417960598392494e-8,0.0015290332311745313,0,0,0,0,0,0,0,0,0,0,0,1.2660488583639434e-11,0,0,0,3.7683425477641003e-7,0,0,0,0,0,0,0,0,0,8.570125034471086e-7,0,0,2.775757488194164e-11,0.0000010990699377874466,0,0,0,0,0.0015291233133905076,0.000002332957114074431,0.0015314562705045821
0.81,3.594698905899734e-8,5.771044138047207e-8,0.0015310597240057967,0,0,0,0,0,0,0,0,0,0,0,1.3575412142244243e-11,0,0,0,3.8799588425621723e-7,0,0,0,0,0,0,0,0,0,8.953165477995634e-7,0,0,2.9750445943292083e-11,0.0000011102737188893456,0,0,0,0,0.0015311533814362363,0.0000023936294768032117,0.0015335470109130395
0.811,3.59913681254346e-8,6.144177410280335e-8,0.0015330860365649068,0,0,0,0,0,0,0,0,0,0,0,1.4553924041272998e-11,0,0,0,3.993462126840423e-7,0,0,0,0,0,0,0,0,0,9.352772297287316e-7,0,0,3.188097689769936e-11,0.0000011216221083902604,0,0,0,0,0.001533183469707135,0.000002456291985703973,0.001535639761692839
0.812,3.603574719178866e-8,6.538169541819515e-8,0.001535112169565727,0,0,0,0,0,0,0,0,0,0,0,1.5600336279592165e-11,0,0,0,4.110235430445108e-7,0,0,0,0,0,0,0,0,0,9.76967189318723e-7,0,0,3.4158451482049285e-11,0.0000011330821490213551,0,0,0,0,0.001535213587008337,0.000002521122640172351,0.0015377347096485095
0.8130000000000001,3.608012625805986e-8,6.953863554493818e-8,0.0015371381237182964,0,0,0,0,0,0,0,0,0,0,0,1.671925088188139e-11,0,0,0,4.232768936966349e-7,0,0,0,0,0,0,0,0,0,0.0000010204624077150933,0,0,3.659277494457837e-11,0.0000011448256631130682,0,0,0,0,0.0015372437424800993,0.0000025886182765506225,0.00153983236075665
0.8140000000000001,3.6124505324248446e-8,7.392137944434605e-8,0.0015391638997288499,0,0,0,0,0,0,0,0,0,0,0,1.791557959333826e-11,0,0,0,4.3586982040763093e-7,0,0,0,0,0,0,0,0,0,0.0000010658423723552587,0,0,3.919451609017492e-11,0.0000011568805842006392,0,0,0,0,0.0015392739456136185,0.0000026586498870592123,0.0015419325955006778
0.8150000000000001,3.6168884390354764e-8,7.853908344606214e-8,0.0015411894982998527,0,0,0,0,0,0,0,0,0,0,0,1.919456494867158e-11,0,0,0,4.4886383435314026e-7,0,0,0,0,0,0,0,0,0,0.000001113190251185336,0,0,4.197495225102877e-11,0.0000011685997304286558,0,0,0,0,0.001541304206267689,0.0000027307149854843313,0.0015440349212531733
0.8160000000000001,3.62132634563791e-8,8.340129275618401e-8,0.0015432149201300154,0,0,0,0,0,0,0,0,0,0,0,2.0561802815501337e-11,0,0,0,4.6201548121226865e-7,0,0,0,0,0,0,0,0,0,0.0000011625930764081377,0,0,4.494611739530146e-11,0.000001180794843035787,0,0,0,0,0.001543334534686228,0.000002805468908576404,0.0015461400035948045
0.8170000000000001,3.6257642522321746e-8,8.851795990103881e-8,0.0015452401659143277,0,0,0,0,0,0,0,0,0,0,0,2.202326651999734e-11,0,0,0,4.757812901408681e-7,0,0,0,0,0,0,0,0,0,0.0000012141419383441012,0,0,4.812085360280697e-11,0.000001192782403564366,0,0,0,0,0.001545364941516751,0.000002882775776169458,0.0015482477172929206
0.8180000000000001,3.630202158818302e-8,9.38994641629672e-8,0.0015472652363440788,0,0,0,0,0,0,0,0,0,0,0,2.358533267092755e-11,0,0,0,4.899002233443849e-7,0,0,0,0,0,0,0,0,0,0.0000012679321900262704,9.859345969469227e-12,0,5.1512866154422256e-11,0.0000012051980777396262,0,0,0,0,0.00154739543782983,0.0000029631154486550764,0.001550358553278485
0.8190000000000001,3.634640065396321e-8,9.955663206828141e-8,0.001549290132106884,0,0,0,0,0,0,0,0,0,0,0,2.525480880732699e-11,0,0,0,5.046487363528726e-7,0,0,0,0,0,0,0,0,0,0.0000013240636631930284,4.217778851350796e-11,0,5.513678250108926e-11,0.00000121778018526836,0,0,0,0,0.0015494260351396063,0.0000030466151541940827,0.0015524726502938004
0.8200000000000001,3.639077971966262e-8,1.0550075899163393e-7,0.0015513148538867107,0,0,0,0,0,0,0,0,0,0,0,2.7038963004777088e-11,0,0,0,5.197794089176584e-7,0,0,0,0,0,0,0,0,0,0.0000013826408963878579,1.0147064222727733e-10,0,5.900821539899955e-11,0.0000012305178955767432,0,0,0,0,0.001551456745425422,0.000003133125718702891,0.0015545898711441248
