0.013292169454329527, 0.09229568096087959
0.014173672830279737, 0.07603965353726377
0.015113758608625532, 0.06236814832420573
0.016116328185565312, 0.05092716973361261
0.017185356372860325, 0.041646794040117056
0.018324996315564886, 0.034362572530223706
0.019539998458594353, 0.02852141956820944
0.020835332231378074, 0.023814308690508847
0.022216535488055012, 0.019884048795347116
0.02368897851846048, 0.0167262420970461
0.025336752934297116, 0.013823826195081509
0.027711632253630537, 0.011111082041988705
0.030293897463491978, 0.008908312909286427
0.03299832703358269, 0.007283586700740732
0.036639868523784, 0.005914487208335925
0.039993582464920956, 0.004988970296485207
0.04356162262126645, 0.004198991010522799
0.04795707755024395, 0.003477508189149675
0.053361514004015016, 0.0028630796956562636
0.059373831094239875, 0.0023825673445017695
0.0667701568147061, 0.0019869358531145963
0.07589221008507116, 0.0016458011481377934
0.08718189891688104, 0.0013766283138738683
0.1012208005976704, 0.0011627915219158918
0.12004786750531843, 0.0009858140357578082
0.14856634942128555, 0.0008432094714813403
0.18780102820830444, 0.0007514956574255855
0.23737037624431206, 0.0007123113932421197
0.29998864818040333, 0.0007192332121024306
0.37908737087687616, 0.0007673720007941139
0.4790010292170088, 0.0008581406641284689
0.6052105907781632, 0.000992876531047669
0.7646325039337479, 0.0011837396945531585
0.9660171105816747, 0.0014366841401715136
1.2203960030059255, 0.0017793710519655075
1.541709545191972, 0.002243447261946333
1.947580092840198, 0.0028608381287024746
2.4343038432192894, 0.003608043228635936
3.010464389711538, 0.0045427294118808425
3.683647210557397, 0.005662865979122262
4.507282011382607, 0.007129129043177483
5.573978535774472, 0.009068479627884042
6.820264319710249, 0.011427859782325186
8.345136013733466, 0.01446829650200771
10.319933365680399, 0.018568955111553608
12.627282417895074, 0.023486036672984066
15.45041183034603, 0.029811293967645144
18.904739555648145, 0.037817584171831294
22.886964034485057, 0.04743749176257688
28.003772595365746, 0.060350703470791064
34.26455176627398, 0.07676387859647456
41.48212240817253, 0.09648177915239643
50.220020131135364, 0.12126450459004427
60.7984573544978, 0.15245833025205938
73.60503590885958, 0.19184735995194063
89.10930346919972, 0.2412455633156492
107.87970498469505, 0.30291271226097854
130.603991889662, 0.38034320709661046
158.11445580925093, 0.4785136011619031
191.4190379806013, 0.6032167143969933
222.1087192802598, 0.7093207948651552

