0.21206084182095464, 0.006454846687402506
0.2819498197662577, 0.0026894148259066723
0.3748721366170217, 0.001334981616271376
0.46050064258473633, 0.0009740767017622048
0.5931928071561079, 0.0007490739855976566
0.7763085408814615, 0.0006232708362319734
0.9386606047523633, 0.0005913752135324293
1.1714628547025652, 0.000586220277215691
1.6076280197404729, 0.0006511607473238677
2.0383480889055288, 0.0007623058938307529
2.6256932412350853, 0.0009405546403546272
3.225455579950012, 0.0011809821840052304
4.1548629315448045, 0.0016185475968563765
5.4374489053795685, 0.0023791720845312836
7.004236871084291, 0.0035590230316390518
7.949570086622537, 0.004468791724046195
9.612090904677842, 0.0060182147479265055
11.622300395246178, 0.008541987574720737
14.971238603210017, 0.014193557279862363

